day,u10_mean,u10_max,u10_min,v10_mean,v10_max,v10_min,d2m_mean,d2m_max,d2m_min,t2m_mean,t2m_max,t2m_min,ssrd_mean,ssrd_max,ssrd_min,tp_sum,tp_max,tp_min,Vazao_D0,Vazao_D1,Vazao_D2,Vazao_D3,Vazao_D4,Vazao_D5,Vazao_D6,Vazao_D7,Vazao_D8,Vazao_D9,Vazao_D10,Vazao_D11,Vazao_D12,Vazao_D13,Vazao_D14,Vazao_D15,Vazao_D16,Vazao_D17,Vazao_D18,Vazao_D19,Vazao_D20,Vazao_D21,Vazao_D22,Vazao_D23,Vazao_D24,Vazao_D25,Vazao_D26,Vazao_D27,Vazao_D28,Vazao_D29,Vazao_D30
1998-02-17,-0.2646077469786458,0.5908451112499999,-0.79368780625,-1.1427153361302085,1.613174425,-2.1204702749999997,292.46679390625,293.49455125,291.49747625,295.36749880208333,300.998655,292.96029625,826482.1458333334,3131250.5,0.0,0.025850282797875,0.007515918599999999,2.3799016625e-05,12.3898,76.1628,24.3711,12.7517,14.3882,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347
1998-02-18,-0.45018005736979166,0.2298870075,-1.5983963125,-0.34333212821354164,1.2488059875,-1.2784271375,292.96326614583336,294.494705,292.037535,295.28642348958334,299.15967125,292.578995,861765.2083333334,3000281.5,0.0,0.010117120080497501,0.002626683525,0.0,76.1628,24.3711,12.7517,14.3882,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347
1998-02-19,0.0693462677880208,0.98566175,-1.0174407875,-1.4819115781510417,0.035465121,-3.2070713250000003,292.9551896354167,294.1404975,291.7877825,297.0465621875,303.14587625,293.25299125,1031992.6666666666,3583667.0,0.0,0.006541192564900338,0.003472713775,-1.86264515e-09,24.3711,12.7517,14.3882,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574
1998-02-20,0.07959175178124997,0.47286034,-0.43911743375,-0.9337875891562499,1.140377075,-1.9699497,293.24713307291665,294.17245125,292.158175,297.1743205208333,302.35949375,293.60149625,1045288.8958333334,3603010.25,-1.75,0.0081211867785385,0.0031859244375,-4.656613125e-09,12.7517,14.3882,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347
1998-02-21,0.30632781924479163,0.987482075,-0.7686920125,-0.37046893361458333,1.47800205,-1.3221435375,293.5710372916667,294.5812525,292.37903,296.801410625,302.70105,292.96139,1021592.5625,3615876.75,0.0,0.0116784191752491,0.0029638916625,-2.793967775e-09,14.3882,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621
1998-02-22,0.1409397914739583,0.69535255,-0.85156631875,0.19231287984895828,2.1578826875,-1.04275514375,294.1116304166666,295.47690875,293.10045875000003,296.0550788541667,299.92478125,293.98309375,713398.9791666666,2845642.75,0.0,0.01655418397594075,0.0038391053875,-1.86264525e-09,11.8718,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821
1998-02-23,-0.5642140709166666,0.70962526,-1.3576927375,0.009478251817708287,1.2387542625,-0.7731780925,294.24217354166666,295.8910175,293.5229775,295.9978519791667,299.1260975,294.31729125000004,622352.1041666666,2380553.75,0.0,0.0210465247985375,0.003035465225,7.8305600375e-06,13.8374,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011
1998-02-24,-0.34856736761822915,0.41665650249999997,-0.9073257525,-1.1744194094427083,-0.146972657875,-2.7131042499999998,294.32995895833335,295.70278625000003,293.66755875,297.2972452083333,302.29706,294.67865875,843567.5,3365565.25,0.0,0.0137748606633365,0.0060086045125,8.940696750000002e-08,7.7859,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625
1998-02-25,0.1437762574166666,0.610397325,-0.8135986275,-1.0416552217895834,0.1664428715,-1.56848905,294.5649554166667,295.638895,293.63184125000004,297.92725515625,302.718445,294.74124375,833100.3125,3021261.25,0.0,0.0065678460167877505,0.0021007366,-3.9581209875e-09,33.2222,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911
1998-02-26,0.0642840074208333,0.875,-0.5317764275,-0.9531555167088541,-0.0282135,-2.103210425,294.88086927083333,295.698935,294.32864375,298.0978561458333,303.6910975,295.0881975,781625.3125,3020900.25,0.0,0.009855737710812463,0.0047820806,0.0,36.9547,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721
1998-02-27,0.12723668278802078,0.814407345,-1.241485625,-0.05075963332812497,1.529479975,-1.184322375,295.12698932291664,295.61375375,294.50578375,297.95131994791666,300.89367625,295.74731375,624323.6666666667,2238944.75,-0.25,0.009496537876220726,0.0019792952125,-2.328306375e-10,9.8433,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697
1998-02-28,0.21708572038802082,0.7431945787500001,-0.55004500375,-0.5865357695833333,1.434852575,-1.8984394,294.67181916666664,296.14992125000003,293.3957175,298.44032015625,305.13013625,294.60595125,974828.1041666667,3306645.0,0.0,0.004108052247226287,0.0014679095875,-2.095475775e-09,5.2226,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771
1998-03-01,0.17255910101562497,0.73535537,-0.8726558812499999,-0.272293725875,1.6669311375,-1.1604328125,295.1467865104167,295.9923725,294.4350575,298.36312395833335,304.15880875,294.6837225,1014224.59375,3575372.75,0.0,0.011166274059210925,0.0028796329875,-1.396983825e-09,2.1721,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602
1998-03-02,0.26642982051666664,1.0873556075000002,-0.52545166,-0.17630855213541663,1.8033405375,-1.3224261,294.76761953125003,295.6620575,293.87922000000003,298.995775625,304.84561874999997,295.26104499999997,1044769.8229166666,3536309.5,0.0,0.007483076423393675,0.0030056425,-1.3969838625e-09,2.1721,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871
1998-03-03,-0.06874784198958331,0.78081512125,-1.1920089624999999,0.5257581085364583,1.7700367,-0.9317153575,294.71424119791664,295.82673625,293.709105,298.2442263541667,302.3380725,294.54220375,957012.9479166666,3064814.5,0.0,0.0007946795425401125,0.00034092038125000003,-9.3132255e-10,2.0771,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028
1998-03-04,-0.20670636437135412,0.14287948875,-0.70365906125,-0.2473917758208333,1.9838028,-2.090652475,294.62510322916665,295.90929625,293.16467625,298.3121798958333,303.17558125,294.16898000000003,981234.6666666667,3423805.5,0.0,0.00070907319266075,0.000321224333,-3.7252905e-09,1.8871,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073
1998-03-05,-0.1912708697864583,0.6220397875,-1.2820937749999999,-0.12278139549999995,1.4582577,-1.4700011875,294.81697729166666,295.7070225,293.50316749999996,298.1445690625,302.45355625,295.00076375000003,951573.2083333334,3226949.5,0.0,0.001864294744039925,0.00070870295,0.0,1.697,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154
1998-03-06,-0.5980834973196199,0.26786995125,-1.5540313749999999,-0.8079995728802084,0.7477312075,-2.140314125,293.9060917708333,295.57115125,292.00453375,298.47256791666666,302.89561125,294.4532125,1013698.1145833334,3193912.5,0.0,0.000134558754495925,6.42724346875e-05,-6.2864272875e-09,1.602,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621
1998-03-07,-0.48432274626406246,-0.11216807449999999,-1.3849789875,-1.3520108841770835,0.413537025,-2.5203399749999997,292.89423802083337,295.0117825,291.177615,298.20018828125,303.48742625,293.65347375,1071751.34375,3535276.5,0.0,0.000437334936192875,0.0002654884025,-2.230081e-09,1.507,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602
1998-03-08,-0.09771283438697913,0.7034149162500001,-0.7003784175,-0.7264542138854166,1.395671825,-2.13171385,294.1111824479167,295.12746,293.13758125,298.6919984375,303.48522875,295.46624875000003,1022252.65625,3470341.25,0.0,0.002099134026396375,0.00071274489,0.0,1.507,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347
1998-03-09,-0.13300323479999993,0.7489509624999999,-1.038835525,-0.2232742278645833,1.6491546875,-1.5174675,293.6924190625,295.30331,291.5474625,298.5052264583333,303.01519875,294.633485,1015127.7708333334,3417285.0,0.0,0.00039495714202465,0.000184008853,-2.793967875e-09,1.412,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574
1998-03-10,0.20715888307187497,0.55670928875,-0.1380853645,-0.5711530034114584,1.4505767625,-2.3486480125,293.92774854166663,295.8833925,291.85290375,298.909958125,304.22891625,294.96773125,1044300.3541666666,3518797.75,0.0,0.0010113902399813749,0.00047560595,-9.313225625e-09,1.3347,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801
1998-03-11,0.281505345828125,0.7320074999999999,-0.36338365625,0.47465590738541663,2.1677150625,-0.9239349375,294.13527166666665,294.90837625,292.8032225,298.2193933333333,301.34234375,295.4895625,829880.65625,3028413.75,0.0,0.006383559648865,0.0010501049125,0.0,1.2574,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801
1998-03-12,0.5542710601614583,1.4036464625,-0.9375266975000001,0.6302323352182292,2.8102512500000003,-0.94001865375,293.425435625,294.663455,292.36492125,295.98498927083335,297.91187249999996,294.576965,479056.1041666667,1888838.0,0.0,0.006437165279174987,0.0010174658575,7.3798e-06,1.1801,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028
1998-03-13,-0.9261748039270834,-0.29040526925,-1.5550956875,0.050506747473437474,1.2366790625,-0.9005751675,293.95414958333333,295.66828,293.27946625,296.56043921875,300.11730625,294.6509,759815.1666666666,2861306.25,0.0,0.007051288590125,0.0012817326875,1.3444572625e-05,1.2574,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028
1998-03-14,0.35298283505208333,1.89559935,-0.58291245125,-0.73077321359375,1.7931694875,-2.2203779125,293.94986328125003,295.17907,293.1579875,297.87298307291667,304.4908425,294.50293,944844.4895833333,3251765.25,0.0,0.0116328802455878,0.003959213,-8.94124245e-09,1.3347,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028
1998-03-15,-0.06393369069791663,0.98136905,-1.0323028525,1.6375160228125,2.9642944375,-0.4562377875,293.16510750000003,294.61929250000003,291.1673425,295.04445140625,296.83331499999997,293.126645,564285.2916666666,2143109.5,0.0,0.007409591294174962,0.0026399344625,5.2186659250000005e-06,1.602,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255
1998-03-16,-0.8974049858333334,-0.37994003249999997,-1.489807125,1.3908182822395834,2.000869775,0.8592338425,290.22506223958334,291.16616875,287.88599125,292.70064307291665,293.24784125,292.16137375,229282.2375,803816.0,0.0,0.0065258024217375,0.00063667259875,4.9821682625e-06,1.7921,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481
1998-03-17,-0.9492689792760417,-0.004409790000000007,-1.7525482499999998,0.5323308308316146,1.1398334625,0.018695828749999997,288.42689598958333,289.37329375,287.3705675,292.51184651041666,294.77634875,290.4263275,566877.6979166667,1986328.0,0.0,0.0022065341463094125,0.00029705837250000003,-4.1909517875e-09,1.507,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481
1998-03-18,-1.3155867229166667,-0.78478431625,-1.9703674125,-1.0450959624062501,0.008119580000000001,-2.3596802125000003,290.15432880208334,291.202855,289.45743375,293.46825624999997,296.82952625,291.03985750000004,468571.4895833333,1962733.0,0.0,0.00292817433292875,0.0008152313625,2.47731805e-07,1.412,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481
1998-03-19,-0.35141372754166667,0.3092689525,-0.8943176374999999,-1.7426665228124998,-0.5137186,-2.8695622,292.0116477604167,293.82974125,290.66319375,295.15777119791665,300.20831375,292.19745,449941.4270833334,1876365.75,-0.125,0.01025467540595625,0.0013354772875,6.2212349375e-07,1.3347,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921
1998-03-20,0.3007507349895833,0.9900932437500001,-0.5927429212499999,-0.7160423617708334,1.5559883125,-1.45570585,293.0656225520833,294.3243275,291.71917625000003,296.48055338541667,301.98321625,292.72283625,939506.8020833333,3313789.75,-0.625,0.011118840373938586,0.0049496926125,-1.862645125e-09,1.3347,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771
1998-03-21,0.07231013007291663,0.7809448262500001,-0.7141075,0.3417091378442708,1.9006042375,-0.9592971837500001,293.54635463541666,294.88433625,292.49962,295.69151661458335,299.1369625,293.2565275,694546.6041666667,2773851.0,-0.75,0.005223122848263938,0.0014952123125,-3.7252905e-09,1.2574,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507
1998-03-22,-0.33196195104166665,0.52833557,-1.198806775,-0.4344374351015625,0.6166191125,-2.24932865,293.60033765625,294.19646375,293.3073325,296.25394578124997,299.88391125,294.15774625,580933.9270833334,2344765.5,0.0,0.007956398601526287,0.0023071468624999997,4.4098123875e-07,1.3347,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801
1998-03-23,0.30846027684895827,1.231628425,-0.7378235,-0.5593248992239583,0.928720475,-1.3312435,293.9455078645833,294.84478875,292.84301875,296.78758572916666,301.8200675,293.34582625,778515.0208333334,2929844.75,0.0,0.0061254926159825,0.0026731156,0.0,2.3621,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028
1998-03-24,-0.011559924166666638,0.77766418125,-0.99477958375,0.05945841151562495,1.09745215,-0.9242076875,293.49207260416665,294.61736875,292.70428125,296.42772390625,301.0425125,292.80068625,884216.9791666667,3189717.75,0.0,0.00459492581173625,0.00279859455,0.0,1.9821,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028
1998-03-25,0.627955121140625,1.85476685,-0.6172637925,0.22264114986979164,2.4825938874999998,-1.4357147000000001,293.30381854166666,294.29489,292.08941625,296.38565057291663,301.31107125,293.2174725,702074.46875,2862145.5,0.0,0.008148074953109999,0.0019804368875,0.0,2.8011,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255
1998-03-26,-0.8091682991770833,0.0014705674999999988,-1.4980621125,1.6776047859375,2.2663764875,1.0735168375,289.34376723958337,291.83072125,287.60675625,292.4000777604167,293.97180000000003,291.27221625,347851.09375,1545771.0,0.0,0.00513414993375,0.00087849096625,1.9606814000000002e-05,6.4625,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255
1998-03-27,-1.28344630796875,-0.8439979475,-1.781311,-0.2839692442333333,0.8215332025,-1.3768463125,288.9572984375,290.9739075,287.52319124999997,292.80818484375,294.60675125,291.551115,296835.8645833333,1328459.25,0.0,0.0014481397863625,0.00027155506125,9.35047875e-07,5.4911,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255
1998-03-28,-0.5798207910833334,0.08624458237499999,-1.53430745,-1.348158325472396,0.9477443624999999,-3.7236253125000003,291.49094833333334,294.00243875,290.2467575,296.03127703125,301.89276625,292.51733875,768407.3541666667,2945369.75,0.0,3.0719861683137504e-05,1.72164295125e-05,-5.1222743625e-09,2.1721,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255,1.0255
1998-03-29,0.09360695012083331,0.574806215,-0.3721466075,-0.32293836424999994,2.037546625,-1.815841675,292.9765959375,294.1215775,291.32104125,296.3762785416667,300.9051875,293.4037475,795006.9166666666,2932753.75,0.0,0.0026338025799499624,0.00074470042375,0.0,1.697,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255,1.0255,0.9481
1998-03-30,0.08028348440312492,0.75270081375,-0.74730681,-0.23070514115364577,1.545483575,-1.2395295987500001,293.4380572395833,294.34369125,292.5897875,296.1589878125,301.0357875,293.1049375,710135.3645833333,2614413.0,0.0,0.0015780359862826625,0.0008364059275,-1.3969838625e-09,2.0771,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255,1.0255,0.9481,0.9481
1998-03-31,-0.058774948351562446,0.54240416875,-0.8825721750000001,0.6372421934427083,1.9663334000000001,-0.7148420825,293.9864533333333,295.25971875,293.37029625,295.7734008333333,299.49816375,293.60499125,634434.2708333334,2754062.0,0.0,0.00616050511927375,0.0016019530875,0.0,1.602,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255,1.0255,0.9481,0.9481,1.507
1998-04-01,0.4311402642395833,1.1701546,-0.230726242875,-0.04031673802812498,2.553825375,-1.5190372125,293.93083057291665,295.06678,293.00022375000003,296.49573354166665,303.13885,293.54400875,790554.1458333334,3064542.0,0.0,0.007547758400461213,0.0044075217125,-6.984919125e-10,1.8871,6.028,10.0073,9.5154,2.3621,1.602,1.3347,1.2574,1.1801,1.1801,1.1028,1.1028,1.1028,1.0255,0.9481,0.9481,0.9481,1.7921,2.0771,1.507,1.1801,1.1028,1.1028,1.0255,1.0255,1.0255,1.0255,0.9481,0.9481,1.507,1.8871
